id,smirks,sources,hash
EVODEX.2-D13,[#6:41](=[#8:42])-[#6:43]1=[#6:44](-[#7:45](-[#6@@:46])-[#6:81](=[#6:82](-[#6:83]-1(-[#1:155])-[#1])-[#1:154])-[#1:153])-[#1:130].[#6:85](=[#8:86])-[#6:87]1=[#6:88](-[#7:89](-[#6@@:90])-[#6:125](=[#6:126](-[#6:127]-1(-[#1:184])-[#1])-[#1:183])-[#1:182])-[#1:159].[#6:28](-[#6@:27])(=[#8])-[#8:30]>>[#6:41](=[#8:42])-[#6:43]1:[#6:44](:[#7&+:45](-[#6@@:46]):[#6:81](:[#6:82](:[#6:83]:1-[#1:155])-[#1:154])-[#1:153])-[#1:130].[#6:85](=[#8:86])-[#6:87]1:[#6:88](:[#7&+:89](-[#6@@:90]):[#6:125](:[#6:126](:[#6:127]:1-[#1:184])-[#1:183])-[#1:182])-[#1:159].[#6:28](-[#6@:27])(-[#8:30])(-[#1])-[#1],"EVODEX.2-P23,EVODEX.2-P760,EVODEX.2-P774,EVODEX.2-P820,EVODEX.2-P865",82624758716464764542783115304865014649548241135793118943104741861374476258120
EVODEX.2-D14,[#6:6]-[#6@:7](-[#8:8]-[#1])(-[#6:9]=[#6:10])-[#1]>>[#6:6]-[#6:7](=[#8:8])-[#6:9]=[#6:10],"EVODEX.2-P24,EVODEX.2-P28,EVODEX.2-P49,EVODEX.2-P64,EVODEX.2-P65",49513247145409494488433324008229173410805273068828912321773328638904609926756
EVODEX.2-D16,[#6:13](-[#6@@:12])(=[#8:14])-[#6:15].[#6:28](=[#8:29])-[#6:30]1=[#6:31](-[#7:32](-[#6@@:33])-[#6:68](=[#6:69](-[#6:70]-1(-[#1:126])-[#1])-[#1:125])-[#1:124])-[#1:101]>>[#8:14](-[#6@:13](-[#6@@:12])(-[#6:15])-[#1])-[#1].[#6:28](=[#8:29])-[#6:30]1:[#6:31](:[#7&+:32](-[#6@@:33]):[#6:68](:[#6:69](:[#6:70]:1-[#1:126])-[#1:125])-[#1:124])-[#1:101],"EVODEX.2-P27,EVODEX.2-P41,EVODEX.2-P43,EVODEX.2-P62,EVODEX.2-P71",33600311537123965375104059020539235757800738949675380245292811068816743088311
EVODEX.2-D18,[#8:20](-[#6@@:19](-[#6@@:18])(-[#6:21])-[#1])-[#1]>>[#6:19](-[#6@@:18])(=[#8:20])-[#6:21],"EVODEX.2-P31,EVODEX.2-P3157,EVODEX.2-P32,EVODEX.2-P3356,EVODEX.2-P93",107097420777248083802390982694167156687044516505244249913996903386201589571974
EVODEX.2-D19,[#8:45](-[#6:46](-[#6:47])(-[#1:82])-[#1])-[#1]>>[#8:45]=[#6:46](-[#6:47])-[#1:82],"EVODEX.2-P138,EVODEX.2-P33,EVODEX.2-P70,EVODEX.2-P76,EVODEX.2-P79",95006850840548232705553638244190727187356753586600461766847586953704529192991
EVODEX.2-D20,[#8:31](-[#6@@:30](-[#6@:28])(-[#6:32])-[#1])-[#1].[#8:1]=[#6:2]1-[#6:3](=[#6:4](-[#6:5](=[#7:6]-[#6:7]2:[#6:8]:[#6:9]:[#6:11]:[#6:13]:[#6:15]:2)-[#6:16](=[#6:17]-1-[#1:55])-[#1:54])-[#1:50])-[#1:49]>>[#6:30](-[#6@:28])(=[#8:31])-[#6:32].[#8:1](-[#6:2]1:[#6:3](:[#6:4](:[#6:5](-[#7:6](-[#6:7]2:[#6:8]:[#6:9]:[#6:11]:[#6:13]:[#6:15]:2)-[#1]):[#6:16](:[#6:17]:1-[#1:55])-[#1:54])-[#1:50])-[#1:49])-[#1],"EVODEX.2-P154,EVODEX.2-P173,EVODEX.2-P174,EVODEX.2-P175,EVODEX.2-P35",35023430411832230473916541876589727932944599660707171766974970055971516193124
EVODEX.2-D22,[#6:2](=[#8:3])-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:46](=[#6:47](-[#6:48]-1(-[#1:87])-[#1])-[#1:86])-[#1:85])-[#1:61].[#8:49]=[#6:50](-[#6:51])-[#6:53]1:[#6:54]:[#6:55]:[#6:56]:[#6:57]:[#6:58]:1>>[#6:2](=[#8:3])-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:46](:[#6:47](:[#6:48]:1-[#1:87])-[#1:86])-[#1:85])-[#1:61].[#8:49](-[#6@:50](-[#6:51])(-[#6:53]1:[#6:54]:[#6:55]:[#6:56]:[#6:57]:[#6:58]:1)-[#1])-[#1],"EVODEX.2-P42,EVODEX.2-P44,EVODEX.2-P50,EVODEX.2-P90,EVODEX.2-P91",110402786009180951519050498495209610788279839431682051919991686198790706743911
EVODEX.2-D24,[#6:9]-[#6:10](=[#8:11])-[#8:12]>>[#6:9]-[#6:10](-[#8:12])(-[#1])-[#1].[#8:11](-[#1])-[#1],"EVODEX.2-P51,EVODEX.2-P773,EVODEX.2-P775,EVODEX.2-P776,EVODEX.2-P817",99192994637493012286012898003513343824642595403061410485609985758151297525579
EVODEX.2-D25,[#6:27]-[#6:28](-[#8:29])(-[#1])-[#1].[#8:118](-[#1])-[#1]>>[#6:27]-[#6:28](-[#8:29])=[#8:118],"EVODEX.2-P52,EVODEX.2-P761,EVODEX.2-P762,EVODEX.2-P770,EVODEX.2-P771",46365950712874601554465938044106396352830216894420721422485788751160082009907
EVODEX.2-D26,[#6:13]-[#6:14](=[#8:15])-[#8:16].[#6:62](=[#8:63])-[#6:64]1=[#6:65](-[#7:66](-[#6@@:67])-[#6:102](=[#6:103](-[#6:104]-1(-[#1:189])-[#1])-[#1:188])-[#1:187])-[#1:164]>>[#6:13]-[#6:14](-[#8:16])(-[#1])-[#1].[#6:62](=[#8:63])-[#6:64]1:[#6:65](:[#7&+:66](-[#6@@:67]):[#6:102](:[#6:103](:[#6:104]:1-[#1:189])-[#1:188])-[#1:187])-[#1:164].[#8:15](-[#1])-[#1],"EVODEX.2-P53,EVODEX.2-P54,EVODEX.2-P777,EVODEX.2-P778,EVODEX.2-P780",1067290440954951105500753620824125050563344411777164759536056655998895414300
EVODEX.2-D27,[#6:1]-[#6:2](=[#8:3])-[#16:4]-[#6:5]>>[#6:1]-[#6:2](=[#8:3])-[#1].[#16:4](-[#6:5])-[#1],"EVODEX.2-P58,EVODEX.2-P719,EVODEX.2-P830,EVODEX.2-P852,EVODEX.2-P859",7992935377119924900636702267395383725761829318771133173638097268532318341379
EVODEX.2-D28,[#6:2](=[#8:3])-[#6:4]1:[#6:5](:[#6:6](:[#6:7](:[#7&+:8](-[#6@@:9]):[#6:44]:1-[#1:85])-[#1:62])-[#1:61])-[#1:60].[#6:48]-[#6:49](-[#6:50](=[#8:51])-[#8:52]-[#1])(-[#6:53](-[#8:54]-[#1])(-[#6:55]=[#8:56])-[#1])-[#1:89]>>[#6:50](=[#8:51])=[#8:52].[#6:2](=[#8:3])-[#6:4]1=[#6:44](-[#7:8](-[#6@@:9])-[#6:7](=[#6:6](-[#6:5]-1(-[#1:60])-[#1])-[#1:61])-[#1:62])-[#1:85].[#6:48]-[#6:49](-[#6:53](=[#8:54])-[#6:55]=[#8:56])(-[#1:89])-[#1],"EVODEX.2-P101,EVODEX.2-P72,EVODEX.2-P73,EVODEX.2-P97,EVODEX.2-P99",98364201839254369841510851302724637689554263711986635013875904535158528432384
EVODEX.2-D29,[#6:2](=[#8:3])-[#6:4]1:[#6:5](:[#6:6](:[#6:7](:[#7&+:8](-[#6@@:9]):[#6:44]:1-[#1:86])-[#1:63])-[#1:62])-[#1:61].[#6:49]-[#6@:50](-[#6](=[#8])-[#8]-[#1])(-[#6@@:54](-[#8:55]-[#1])(-[#6:56]=[#8:57])-[#1])-[#1:92]>>[#6:2](=[#8:3])-[#6:4]1=[#6:44](-[#7:8](-[#6@@:9])-[#6:7](=[#6:6](-[#6:5]-1(-[#1:61])-[#1])-[#1:62])-[#1:63])-[#1:86].[#6:49]-[#6:50](-[#6:54](=[#8:55])-[#6:56]=[#8:57])(-[#1:92])-[#1],"EVODEX.2-P100,EVODEX.2-P74,EVODEX.2-P75,EVODEX.2-P96,EVODEX.2-P98",48514245576340940636069405496622737872238805970691214239933587498649098817895
EVODEX.2-D30,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6@@](-[#8]-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:49](=[#8:50])-[#6:51])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:49](-[#8:50]-[#1])(-[#6:51])(-[#1])-[#1],"EVODEX.2-P723,EVODEX.2-P80,EVODEX.2-P827,EVODEX.2-P854,EVODEX.2-P858",16191715011312416523902889061432897546465552540479691235591815681221663145472
EVODEX.2-D31,[#6:52]-[#6:53](-[#8:54]-[#1])(-[#1])-[#1].[#6:108](=[#8:109])-[#6:110]1:[#6:111](:[#6:112](:[#6:113](:[#7&+:114](-[#6@@:115]):[#6:154]:1-[#1:231])-[#1:207])-[#1:206])-[#1:205].[#6:60](=[#8:61])-[#6:62]1:[#6:63](:[#6:64](:[#6:65](:[#7&+:66](-[#6@@:67]):[#6:106]:1-[#1:260])-[#1:236])-[#1:235])-[#1:234]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6@@](-[#8]-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:53](-[#6:52])=[#8:54])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#6:108](=[#8:109])-[#6:110]1=[#6:154](-[#7:114](-[#6@@:115])-[#6:113](=[#6:112](-[#6:111]-1(-[#1:205])-[#1])-[#1:206])-[#1:207])-[#1:231].[#6:60](=[#8:61])-[#6:62]1=[#6:106](-[#7:66](-[#6@@:67])-[#6:65](=[#6:64](-[#6:63]-1(-[#1:234])-[#1])-[#1:235])-[#1:236])-[#1:260],"EVODEX.2-P715,EVODEX.2-P81,EVODEX.2-P835,EVODEX.2-P838,EVODEX.2-P853",43424384753705920330485371226970099878947612398903352014099965996007651517480
EVODEX.2-D35,[#8:1]=[#8:2].[#6:9]-[#6@@:10](-[#8:11]-[#1])(-[#6@@:12])-[#1]>>[#8:1](-[#8:2]-[#1])-[#1].[#6:9]-[#6:10](=[#8:11])-[#6@@:12],"EVODEX.2-P108,EVODEX.2-P123,EVODEX.2-P124,EVODEX.2-P139,EVODEX.2-P140",3215224486414555928388951061524629680939311273728985987979484525284026238226
EVODEX.2-D36,[#6:2]-[#6:3](-[#8:4]-[#1])(-[#1:12])-[#1].[#8:5]=[#8:6]>>[#6:2]-[#6:3](=[#8:4])-[#1:12].[#8:5](-[#8:6]-[#1])-[#1],"EVODEX.2-P111,EVODEX.2-P112,EVODEX.2-P113,EVODEX.2-P137,EVODEX.2-P141",107720401821464764681704991327219787525303126083376264429350203587128671972782
EVODEX.2-D37,[#6:4]-[#6@:5](-[#8:6])(-[#6](=[#8])-[#8]-[#1])-[#1]>>[#6:4]-[#6:5](-[#8:6])=[#8],"EVODEX.2-P114,EVODEX.2-P275,EVODEX.2-P480,EVODEX.2-P658,EVODEX.2-P684",44328167083343256844918273856490462686460936772836386272325342908557541069441
EVODEX.2-D38,[#6:6]-[#6:7](-[#8:8]-[#1])(-[#6:9]=[#8:10])-[#1].[#8:12]=[#6:13]1-[#6:14](=[#6:15](-[#6:16](=[#7:17]-[#6:18]2:[#6:19]:[#6:20]:[#6:22]:[#6:24]:[#6:26]:2)-[#6:27](=[#6:28]-1-[#1:51])-[#1:50])-[#1:46])-[#1:45]>>[#6:6]-[#6:7](=[#8:8])-[#6:9]=[#8:10].[#8:12](-[#6:13]1:[#6:14](:[#6:15](:[#6:16](-[#7:17](-[#6:18]2:[#6:19]:[#6:20]:[#6:22]:[#6:24]:[#6:26]:2)-[#1]):[#6:27](:[#6:28]:1-[#1:51])-[#1:50])-[#1:46])-[#1:45])-[#1],"EVODEX.2-P117,EVODEX.2-P118,EVODEX.2-P119,EVODEX.2-P120,EVODEX.2-P160",25988538130180913618982928686964391848842833151410452745576260984451906726743
EVODEX.2-D39,[#8:1]=[#8:2].[#6:16](-[#6@:15])(-[#8:17])(-[#1])-[#1]>>[#8:1]=[#6:16](-[#6@:15])-[#8:17].[#8:2](-[#1])-[#1],"EVODEX.2-P127,EVODEX.2-P128,EVODEX.2-P130,EVODEX.2-P131,EVODEX.2-P133",25586342623718688097952050329887616936701146092213470713180568265688956123313
EVODEX.2-D40,[#8:1]=[#8].[#6:15](-[#6@:14])(-[#8:16])(-[#1])-[#1]>>[#8:1]=[#6:15](-[#6@:14])-[#8:16],"EVODEX.2-P129,EVODEX.2-P132,EVODEX.2-P135,EVODEX.2-P398,EVODEX.2-P619",59752937679928961455271635099486738133481488992192661953967747051115413235141
EVODEX.2-D41,[#6:15](-[#6@@:14])(-[#8:16])(-[#1])-[#1]>>[#6:15](-[#6@@:14])(-[#8:16])=[#8],"EVODEX.2-P134,EVODEX.2-P621,EVODEX.2-P711,EVODEX.2-P772,EVODEX.2-P779",14536949284179725652720954401544448665627205362811343844197368444153637501029
EVODEX.2-D42,[#6:1](-[#6:2])(-[#1:12])(-[#1])-[#1]>>[#6:1](-[#6:2])(=[#8])-[#1:12],"EVODEX.2-P136,EVODEX.2-P252,EVODEX.2-P535,EVODEX.2-P582,EVODEX.2-P656",66941863077176758523076993703477283754652075819230444061994202224142115580853
EVODEX.2-D43,[#6:19]-[#6@@:20](-[#8:21]-[#1])(-[#6:22]=[#8:23])-[#1].[#8:2]-[#6:3]1=[#6:4](-[#8:5])-[#6:7](=[#8:8])-[#6:9](-[#6:10])=[#6:15](-[#6:16])-[#6:17]-1=[#8:18]>>[#6:19]-[#6:20](=[#8:21])-[#6:22]=[#8:23].[#8:2]-[#6:3]1:[#6:4](-[#8:5]):[#6:7](-[#8:8]-[#1]):[#6:9](-[#6:10]):[#6:15](-[#6:16]):[#6:17]:1-[#8:18]-[#1],"EVODEX.2-P142,EVODEX.2-P143,EVODEX.2-P144,EVODEX.2-P158,EVODEX.2-P159",58512778537875510110066409481312751206230774136573604435232431484252932488951
EVODEX.2-D44,[#8:2]-[#6:3]1=[#6:4](-[#8:5])-[#6:7](=[#8:8])-[#6:9](-[#6:10])=[#6:60](-[#6:61])-[#6:62]-1=[#8:63].[#8:73](-[#6@@:72](-[#6@:70])(-[#6:74])-[#1])-[#1]>>[#8:2]-[#6:3]1:[#6:4](-[#8:5]):[#6:7](-[#8:8]-[#1]):[#6:9](-[#6:10]):[#6:60](-[#6:61]):[#6:62]:1-[#8:63]-[#1].[#6:72](-[#6@:70])(=[#8:73])-[#6:74],"EVODEX.2-P145,EVODEX.2-P149,EVODEX.2-P155,EVODEX.2-P157,EVODEX.2-P166",46442521395084027461814209421751989795153167001483878804266046287138811413366
EVODEX.2-D45,[#8:8](-[#6@@:7](-[#6@@:5])(-[#6@:9])-[#1])-[#1].[#8:13]=[#6:14]-[#6:16]1:[#6:17]:[#6:18](-[#6:19]=[#8:20]):[#6:22]2:[#6:23](:[#7:24]:1)-[#6:25](=[#8:26])-[#6:27](=[#8:28])-[#6:29]1:[#6:30]:[#6:31](-[#6:32]=[#8:33]):[#7:35]:[#6:36]:1-2>>[#6:7](-[#6@@:5])(=[#8:8])-[#6@:9].[#8:13]=[#6:14]-[#6:16]1:[#6:17]:[#6:18](-[#6:19]=[#8:20]):[#6:22]2:[#6:23](:[#7:24]:1):[#6:25](-[#8:26]-[#1]):[#6:27](-[#8:28]-[#1]):[#6:29]1:[#6:30]:[#6:31](-[#6:32]=[#8:33]):[#7:35]:[#6:36]:2:1,"EVODEX.2-P146,EVODEX.2-P167,EVODEX.2-P168,EVODEX.2-P169,EVODEX.2-P170",42765191223646155296610671460426121689340857570110821575321906568143439876820
EVODEX.2-D46,[#8:2]-[#6:3]1=[#6:4](-[#8:5])-[#6:7](=[#8:8])-[#6:9](-[#6:10])=[#6:60](-[#6:61])-[#6:62]-1=[#8:63].[#8:72]-[#6:73](-[#8:74]-[#1])(-[#6@@:75])-[#1]>>[#8:2]-[#6:3]1:[#6:4](-[#8:5]):[#6:7](-[#8:8]-[#1]):[#6:9](-[#6:10]):[#6:60](-[#6:61]):[#6:62]:1-[#8:63]-[#1].[#8:72]-[#6:73](=[#8:74])-[#6@@:75],"EVODEX.2-P147,EVODEX.2-P148,EVODEX.2-P150,EVODEX.2-P153,EVODEX.2-P176",114625249173909130919447126671375345056582994459090571860451713120545493212388
EVODEX.2-D47,[#8:1]=[#6:2]1-[#6:3](=[#6:4](-[#6:5](=[#7:6]-[#6:7]2:[#6:8]:[#6:9]:[#6:11]:[#6:13]:[#6:15]:2)-[#6:16](=[#6:17]-1-[#1:34])-[#1:33])-[#1:29])-[#1:28].[#8:18](-[#6:19](-[#8:20])(-[#6@:26])-[#1])-[#1]>>[#8:18]=[#6:19](-[#8:20])-[#6@:26].[#8:1](-[#6:2]1:[#6:3](:[#6:4](:[#6:5](-[#7:6](-[#6:7]2:[#6:8]:[#6:9]:[#6:11]:[#6:13]:[#6:15]:2)-[#1]):[#6:16](:[#6:17]:1-[#1:34])-[#1:33])-[#1:29])-[#1:28])-[#1],"EVODEX.2-P152,EVODEX.2-P177,EVODEX.2-P178,EVODEX.2-P179,EVODEX.2-P180",55310463828926893335446555001514423985540306930080745539023269494080309174162
EVODEX.2-D48,[#6:1]-[#6:2](-[#8:3]-[#1])(-[#1:70])-[#1].[#8:5]-[#6:6]1=[#6:7](-[#8:8])-[#6:10](=[#8:11])-[#6:12](-[#6:13])=[#6:63](-[#6:64])-[#6:65]-1=[#8:66]>>[#6:1]-[#6:2](=[#8:3])-[#1:70].[#8:5]-[#6:6]1:[#6:7](-[#8:8]):[#6:10](-[#8:11]-[#1]):[#6:12](-[#6:13]):[#6:63](-[#6:64]):[#6:65]:1-[#8:66]-[#1],"EVODEX.2-P161,EVODEX.2-P162,EVODEX.2-P163,EVODEX.2-P164,EVODEX.2-P165",62548547109438025092020020056326754301452042157956626044167950705518130876943
EVODEX.2-D49,[#8](-[#6@@:25](-[#6@@:6])(-[#6@@:23])-[#1:47])-[#1]>>[#6:25](-[#6@@:6])(-[#6@@:23])(-[#1:47])-[#1],"EVODEX.2-P171,EVODEX.2-P172,EVODEX.2-P266,EVODEX.2-P267,EVODEX.2-P706",82543473839625388216710905407632244959728355845219187796140139514168396071843
EVODEX.2-D50,[#8:2]-[#6:3]1:[#6:4](-[#8:5]-[#1]):[#6:6](-[#6:7]):[#6:8](-[#6:9]):[#6:19](-[#8:20]-[#1]):[#6:21]:1-[#8:22].[#6:25](=[#8:26])-[#6:27]1:[#6:28](:[#6:29](:[#6:30](:[#7&+:31](-[#6@@:32]):[#6:41]:1-[#1:84])-[#1:74])-[#1:73])-[#1:72]>>[#8:2]-[#6:3]1=[#6:21](-[#8:22])-[#6:19](=[#8:20])-[#6:8](-[#6:9])=[#6:6](-[#6:7])-[#6:4]-1=[#8:5].[#6:25](=[#8:26])-[#6:27]1=[#6:41](-[#7:31](-[#6@@:32])-[#6:30](=[#6:29](-[#6:28]-1(-[#1:72])-[#1])-[#1:73])-[#1:74])-[#1:84],"EVODEX.2-P1305,EVODEX.2-P1307,EVODEX.2-P1308,EVODEX.2-P1309,EVODEX.2-P182",10252113026747770895744606013235149596896510473996803579295982982495593816422
EVODEX.2-D51,[#6:7]-[#16:8]-[#6:9].[#8](-[#8:15]-[#1])-[#1]>>[#6:7]-[#16@@:8](-[#6:9])=[#8:15],"EVODEX.2-P183,EVODEX.2-P185,EVODEX.2-P186,EVODEX.2-P187,EVODEX.2-P544",97797455154442409920995069168001835695227156133027190184564210102121374559769
EVODEX.2-D52,[#6:7]-[#16:8]-[#6:9]>>[#6:7]-[#16@@:8](-[#6:9])=[#8],"EVODEX.2-P184,EVODEX.2-P188,EVODEX.2-P415,EVODEX.2-P561,EVODEX.2-P567",6682403123081896732357650502270010243080532826443864574536040965969801617741
EVODEX.2-D54,[#6:24](-[#6@:22])(-[#6:25])(-[#6:26])-[#1].[#8:30](-[#8:31]-[#1])-[#1]>>[#6:24](-[#6@:22])(-[#6:25])(-[#6:26])-[#8:30]-[#1].[#8:31](-[#1])-[#1],"EVODEX.2-P190,EVODEX.2-P193,EVODEX.2-P579,EVODEX.2-P581,EVODEX.2-P610",106967939233731777223696159762433341978404803031930010866101138904825787652752
EVODEX.2-D55,[#6:24](-[#6@:22])(-[#6:25])(-[#6:26])-[#1].[#8:30](-[#8]-[#1])-[#1]>>[#6:24](-[#6@:22])(-[#6:25])(-[#6:26])-[#8:30]-[#1],"EVODEX.2-P191,EVODEX.2-P192,EVODEX.2-P578,EVODEX.2-P609,EVODEX.2-P705",25275613411175569962682211097761475997601042810773197330367619247962447977325
EVODEX.2-D56,[#6:1]-[#6:2](-[#6:3])(-[#6:4])-[#1]>>[#6:1]-[#6:2](-[#6:3])(-[#6:4])-[#8]-[#1],"EVODEX.2-P194,EVODEX.2-P414,EVODEX.2-P448,EVODEX.2-P449,EVODEX.2-P580",69548189609848475979361868666060812645249890905980918325741263539738772080830
EVODEX.2-D57,[#6:9]-[#6:10](-[#6:11])(-[#1:40])-[#1].[#8:17](-[#8:18]-[#1])-[#1]>>[#6:9]-[#6:10](-[#6:11])(-[#8:17]-[#1])-[#1:40].[#8:18](-[#1])-[#1],"EVODEX.2-P195,EVODEX.2-P447,EVODEX.2-P590,EVODEX.2-P605,EVODEX.2-P606",104764008011395235734875304860924171259472653911309527299432547032880386039171
EVODEX.2-D58,[#6:2]1:[#6:3](:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1)-[#1].[#8:15](-[#8:16]-[#1])-[#1].[#8](-[#8:18]-[#1])-[#1]>>[#6:2]1:[#6:3](-[#8:15]-[#1]):[#6:4]:[#6:5]:[#6:6]:[#6:7]:1.[#8:16](-[#1])-[#1].[#8:18](-[#1])-[#1],"EVODEX.2-P196,EVODEX.2-P442,EVODEX.2-P549,EVODEX.2-P550,EVODEX.2-P617",37978567946453084596728615198750638795916157197705929576808338615829637245924
EVODEX.2-D61,[#6:25]/[#6:26](=[#6:27](\[#6:28](-[#6:29]=[#6:30])(-[#1:90])-[#1])-[#1:89])-[#1:88]>>[#6:25]-[#6:26](-[#6:27](=[#6:28](-[#6:29]=[#6:30])-[#1:90])-[#1:89])(-[#8]-[#8]-[#1])-[#1:88],"EVODEX.2-P200,EVODEX.2-P202,EVODEX.2-P203,EVODEX.2-P205,EVODEX.2-P207",58702169199162128408023347686306892898642005773167074954710541469090768114883
EVODEX.2-D62,[#6:12]=[#6:13]-[#6:14](/[#6:15](=[#6:16](\[#6:17])-[#1:76])-[#1:75])(-[#1:73])-[#1].[#8:49]=[#8:50]>>[#6:12]=[#6:13]/[#6:14](=[#6:15](/[#6@:16](-[#6:17])(-[#8:49]-[#8:50]-[#1])-[#1:76])-[#1:75])-[#1:73],"EVODEX.2-P201,EVODEX.2-P206,EVODEX.2-P208,EVODEX.2-P209,EVODEX.2-P210",57765647562789485917599788751741557256379766376461163036172653103236499429616
EVODEX.2-D63,[#6:7]-[#6@:8](-[#7:9])(-[#6:10](=[#8:11])-[#8:12]-[#1])-[#1].[#8:13]=[#8]>>[#6:10](=[#8:11])=[#8:12].[#6:7]-[#6:8](-[#7:9])=[#8:13],"EVODEX.2-P213,EVODEX.2-P221,EVODEX.2-P226,EVODEX.2-P229,EVODEX.2-P236",36292209008255522320429569813937735172489990531929919941487187657212151052102
EVODEX.2-D64,[#6:7]-[#6@:8](-[#7:9])(-[#6](=[#8])-[#8]-[#1])-[#1].[#8:13]=[#8:14]>>[#6:7]-[#6:8](-[#7:9])=[#8:13].[#8:14](-[#1])-[#1],"EVODEX.2-P214,EVODEX.2-P222,EVODEX.2-P223,EVODEX.2-P231,EVODEX.2-P239",18898762160915057629334418551092169086663860074353134056791210088114427581700
EVODEX.2-D65,[#6:7]-[#6@:8](-[#7:9])(-[#6:10](=[#8:11])-[#8:12]-[#1])-[#1]>>[#6:10](=[#8:11])=[#8:12].[#6:7]-[#6:8](-[#7:9])=[#8],"EVODEX.2-P215,EVODEX.2-P220,EVODEX.2-P238,EVODEX.2-P240,EVODEX.2-P242",101162407395405129112072651554890122917849794882279964405540841975973459477083
EVODEX.2-D66,[#6:7]-[#6@:8](-[#7:9])(-[#6](=[#8])-[#8]-[#1])-[#1]>>[#6:7]-[#6:8](-[#7:9])=[#8],"EVODEX.2-P216,EVODEX.2-P218,EVODEX.2-P230,EVODEX.2-P233,EVODEX.2-P241",822344986088086809471658032332042358003271024150769707925409985048501108253
EVODEX.2-D67,[#6:8]-[#6@:9](-[#7:10])(-[#6:11](=[#8:12])-[#8:13]-[#1])-[#1].[#8:14]=[#8:15]>>[#6:11](=[#8:12])=[#8:13].[#6:8]-[#6:9](-[#7:10])=[#8:14].[#8:15](-[#1])-[#1],"EVODEX.2-P217,EVODEX.2-P225,EVODEX.2-P228,EVODEX.2-P235,EVODEX.2-P243",45212944655417620100518875507806923357529658397004365696900780083766682011534
EVODEX.2-D68,[#7](-[#6@@:2](-[#6:3])(-[#6:11]=[#8:12])-[#1])(-[#1])-[#1]>>[#6:2](-[#6:3])(-[#6:11]=[#8:12])=[#8],"EVODEX.2-P1009,EVODEX.2-P1128,EVODEX.2-P219,EVODEX.2-P2660,EVODEX.2-P962",42886867498775620614439265537366054649120719247666694277545682561603852236941
EVODEX.2-D69,[#6:6]-[#6@:7](-[#7:8])(-[#6](=[#8])-[#8]-[#1])-[#1].[#8:12]=[#8]>>[#6:6]-[#6:7](-[#7:8])=[#8:12],"EVODEX.2-P224,EVODEX.2-P227,EVODEX.2-P232,EVODEX.2-P234,EVODEX.2-P237",66759596668418869533204353189420594640539704519139857603766108763984981421603
EVODEX.2-D70,[#8]=[#6](-[#8]-[#1])-[#6:4](-[#8:5])(-[#6:6])-[#1].[#8:8]=[#8]>>[#6:4](-[#8:5])(-[#6:6])=[#8:8],"EVODEX.2-P244,EVODEX.2-P253,EVODEX.2-P479,EVODEX.2-P481,EVODEX.2-P659",60669289953314153923399276852693774950612855796936852196421423975262594005868
